id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST,cocbrc,Rank,Avg,College,Collegeadd1,District,Pincode,Location,Col Sel,Col All,Col Rank,Brn Sel,Brn all,Brn Rank,Loc Sel,Loc All,Loc Rank,Filter,Sel-all,Fin-Filter,Over-all Rank
62b0bb288da21573831b4e19,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,MECHANICAL ENGINEERING,146.9,124.19,,,144.9,,,,,4676ME,144.9,138.6633333,Renganayagi Varatharaj College of Engineering," Salvarpatti, Sivakasi",Virudhunagar,626128,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,67,FALSE,FALSE,53,FALSE,FALSE,55,FALSE,FALSE,FALSE,175
62b0bb278da21573831b4c78,2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",FD,FOOD TECHNOLOGY,158.065,107.5,104,,,145,120.67,,,2769FD,145,127.047,J C T College of Engineering and Technology,Pichanur,Coimbatore,641105,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,70,FALSE,FALSE,57,TRUE,FALSE,51,FALSE,FALSE,FALSE,178
62b0bb268da21573831b460c,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",MN,MANUFACTURING ENGINEERING,191.355,190,186.82,188.31,188.5,191,185.65,184.78,172.9,1MN,567.81,186.5905556,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,FALSE,FALSE,54,TRUE,TRUE,51,FALSE,TRUE,TRUE,156
62b0bb278da21573831b4bbe,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",CE,CIVIL  ENGINEERING,150.99,135.1,,,,145.24,81.5,,,2727CE,145.24,128.2075,Sri Shakthi Institute of Engineering and Technology (Autonomous)," L&T Bye-Pass, Venkitapuram Post",Coimbatore,641062,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,59,FALSE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,163
62b0bb288da21573831b5001,5988,"Theni Kammavar Sangam College of Technology, Theni Main Road, Koduvillarpatti Post, Theni District 625534",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.96,144.32,132.615,,,145.27,,110.5,,5988EC,145.27,137.533,Theni Kammavar Sangam College of Technology," Theni Main Road, Koduvillarpatti Post",Theni,625534,"Theni, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,25,FALSE,FALSE,59,FALSE,FALSE,FALSE,153
62b0bb288da21573831b4e6f,4949,"PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627 152",CS,COMPUTER SCIENCE AND ENGINEERING,158.99,138.045,150.85,,145.42,,120.9,,,4949CS,145.42,142.841,PSN Institute of Technology and Science,Melathediyoor,Tirunelveli,627152,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,50,FALSE,FALSE,55,FALSE,FALSE,FALSE,176
62b0bb278da21573831b4bcf,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.14,141.955,,,145.525,,131.53,150.86,,2731EE,145.525,144.602,R V S College of Engineering and Technology," Kannampalayam, Sulur",Coimbatore,641402,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,65,TRUE,FALSE,52,TRUE,FALSE,51,FALSE,FALSE,FALSE,168
62b0bb288da21573831b4e8f,4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",ME,MECHANICAL ENGINEERING,157.11,111.5,150.11,,145.76,,132.01,135.78,,4955ME,145.76,138.7116667,Francis Xavier Engineering College (Autonomous),Vannarpettai,Tirunelveli,627003,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,60,FALSE,FALSE,53,FALSE,FALSE,55,FALSE,FALSE,FALSE,168
62b0bb288da21573831b4e85,4954,"Dr. Sivanthi Aditanar College of Engineering, Tiruchendur, Thoothukudi District 628215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.02,144.12,155.44,,146.13,,145.045,,,4954EE,146.13,150.151,Dr. Sivanthi Aditanar College of Engineering,Tiruchendur,Thoothukudi,628215,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,61,TRUE,FALSE,52,FALSE,FALSE,57,FALSE,FALSE,FALSE,170
62b0bb278da21573831b4abb,2653,"Knowledge Institute of Technology, KIOT Campus, Kakapalayam Post, Salem District 637504",CE,CIVIL  ENGINEERING,152.905,141.155,,146.145,,,,,,2653CE,146.145,146.735,Knowledge Institute of Technology,KIOT Campus;Kakapalayam Post,Salem,637504,"Salem, Tamil Nadu, India",FALSE,FALSE,60,FALSE,FALSE,53,FALSE,FALSE,54,FALSE,FALSE,FALSE,167
62b0bb288da21573831b4ef5,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",CS,COMPUTER SCIENCE AND ENGINEERING,148.095,100.815,,,,146.155,80,132.835,,4978CS,146.155,121.58,Udaya School of Engineering,Ammandivilai Post,Kanyakumari,629204,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,67,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,175
62b0bb288da21573831b4e0d,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,150.865,124.63,,,146.675,,146.755,,,4672EE,146.675,142.23125,Stella Marys College of Engineering," Arunthengan Vilai, Azhikal Post",Kanyakumari,629202,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,176
62b0bb288da21573831b4f22,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",BM,BIO MEDICAL ENGINEERING,160.19,132.675,156.615,,146.925,,82,,,4993BM,146.925,135.681,Loyola Institute of Technology and Science," Loyola Nagar,  P B No.2, Thovalai",Kanyakumari,629302,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,53,FALSE,FALSE,58,FALSE,FALSE,FALSE,179
62b0bb288da21573831b4e10,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,COMPUTER SCIENCE AND ENGINEERING,159.815,144.12,123.615,,147.26,,111,,,4675CS,147.26,137.162,Universal College of Engineering and Technology," Anbagam Campus;Radhapuram Road, Vallioor",Tirunelveli,627117,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,50,FALSE,FALSE,55,FALSE,FALSE,FALSE,175
62b0bb288da21573831b4fdd,5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai District 630551",CS,COMPUTER SCIENCE AND ENGINEERING,150.13,144.085,133.76,,,147.325,126.095,130.1,,5919CS,147.325,138.5825,St. Michael College of Engineering and Technology,Kalayarkoil,Sivagangai,630551,"Sivagangai, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,50,FALSE,FALSE,54,FALSE,FALSE,FALSE,176
62b0bb288da21573831b4f72,5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",CE,CIVIL  ENGINEERING,147.83,87.5,,,147.53,,,,,5530CE,147.53,127.62,SSM Institute of Engineering and Technology," Kuttathupatti Village, Sindalaigundu Post",Dindigul,624002,"Dindigul, Tamil Nadu, India",FALSE,FALSE,62,FALSE,FALSE,53,FALSE,FALSE,59,FALSE,FALSE,FALSE,174
62b0bb288da21573831b4e05,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,CIVIL  ENGINEERING,158.155,142.265,,,148.155,,,,,4670CE,148.155,149.525,Rohini College of Engineering & Technology," Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post",Kanyakumari,629401,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,62,FALSE,FALSE,53,FALSE,FALSE,58,FALSE,FALSE,FALSE,173
62b0bb268da21573831b47a2,1317,"St. JosephÕs College of Engineering (Autonomous), Old Mahabalipuram Road (OMR), Chennai 600 119",CS,COMPUTER SCIENCE AND ENGINEERING,191.21,189.5,187.635,186.5,186,190.535,178.57,167.5,129.76,1317CS,563.035,178.5788889,St. JosephÕs College of Engineering (Autonomous),Old Mahabalipuram Road (OMR),Chennai,600119,"Chennai, Tamil Nadu, India",FALSE,FALSE,54,TRUE,FALSE,50,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb278da21573831b4d9c,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.775,148.54,,,148.725,,,,,3841EC,148.725,153.0133333,CARE College of Engineering (Formerly C.A.R.E Group of Institutions)," Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk",Trichy-Tiruchirappalli,620009,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,148
62b0bb268da21573831b496c,2345,"Dhirajlal Gandhi College of Technology, Sikkanampatty, (Opp. to Airport), Omalur Taluk, Salem District 636309",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,160.085,147.955,,148.815,,,,,,2345EE,148.815,152.285,Dhirajlal Gandhi College of Technology," Sikkanampatty, (Opp. to Airport), Omalur Taluk",Salem,636309,"Salem, Tamil Nadu, India",FALSE,FALSE,65,TRUE,FALSE,52,FALSE,FALSE,54,FALSE,FALSE,FALSE,171
62b0bb268da21573831b4693,1137,"Annai Mira College of Engineering and Technology, Arcot Road, Arappakkam Village, Walaja Taulk, Ranipet District 632 517",CE,CIVIL  ENGINEERING,154.615,109,139.705,148.815,,,137.85,,,1137CE,148.815,137.997,Annai Mira College of Engineering and Technology," Arcot Road, Arappakkam Village, Walaja Taulk",Ranipet,632517,"Ranipet, Tamil Nadu, India",FALSE,FALSE,66,FALSE,FALSE,53,FALSE,FALSE,61,FALSE,FALSE,FALSE,180
62b0bb268da21573831b46d4,1212,"Rajiv Gandhi College of Engineering, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,161.175,134.7,,149,,,134.475,,,1212CS,149,144.8375,Rajiv Gandhi College of Engineering," Nemili, Sriperumpudur Taluk",Kancheepuram,602105,"Kancheepuram, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,50,FALSE,FALSE,53,FALSE,FALSE,FALSE,172
62b0bb268da21573831b4970,2347,"AVS College of Technology, Attur Main Road, Near AVS College of Arts & Science, Chinnagoundapuram, Salem District 636106",AG,AGRICULTURE ENGINEERING,159.725,143.99,,149.11,,,134.365,157.625,159.36,2347AG,149.11,150.6958333,AVS College of Technology," Attur Main Road, Near AVS College of Arts & Science, Chinnagoundapuram",Salem,636106,"Salem, Tamil Nadu, India",FALSE,FALSE,67,FALSE,FALSE,59,FALSE,FALSE,54,FALSE,FALSE,FALSE,180
62b0bb278da21573831b4b6e,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",AG,AGRICULTURE ENGINEERING,153.135,,,,149.24,,114.5,,,2716AG,149.24,138.9583333,Park College of Engineering and Technology,Kaniyur,Coimbatore,641659,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,65,FALSE,FALSE,59,TRUE,FALSE,51,FALSE,FALSE,FALSE,175
62b0bb268da21573831b47f1,1408,"I F E T College of Engineering  (Autonomous), Gangarampalayam, Villupuram District 605108",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.74,125.5,,149.355,,,,,,1408EE,149.355,143.1983333,I F E T College of Engineering  (Autonomous),Gangarampalayam,Villupuram,605108,"Villupuram, Tamil Nadu, India",FALSE,FALSE,65,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,176
62b0bb288da21573831b4f7a,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai District 625122",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,161.23,125.615,154,,,149.395,156.18,,,5532EE,149.395,149.284,Vaigai College of Engineering," Therkutheru, Melur Taluk",Madurai,625122,"Madurai, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,52,FALSE,FALSE,52,FALSE,FALSE,FALSE,168
62b0bb278da21573831b4bf4,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,159.205,136.21,149.25,149.615,,,138.535,,,2737IT,149.615,146.563,Sri Sai Ranganathan Engineering College," Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via",Coimbatore,641109,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,52,TRUE,FALSE,51,FALSE,FALSE,FALSE,167
62b0bb268da21573831b49bc,2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CE,CIVIL  ENGINEERING,164.945,138.955,,150.07,,,,,,2607CE,150.07,151.3233333,K S Rangasamy College of Technology (Autonomous),Tiruchengode,Namakkal,637215,"Namakkal, Tamil Nadu, India",FALSE,FALSE,61,FALSE,FALSE,53,FALSE,FALSE,61,FALSE,FALSE,FALSE,175
62b0bb288da21573831b4f05,4981,"Ponjesly College of  Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.705,130.56,,,150.26,,,,,4981EE,150.26,144.5083333,Ponjesly College of  Engineering," Vettornimadam Post, Nagercoil",Kanyakumari,629003,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,62,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,172
62b0bb268da21573831b4957,2338,"Asian College of Engineering and Technology, Asian College Road, Kondayampalayam, Near Saravanampatti, Coimbatore District 641110",BM,BIO MEDICAL ENGINEERING,155.065,138.275,141.525,150.495,,,90.5,137.07,,2338BM,150.495,135.4883333,Asian College of Engineering and Technology," Asian College Road, Kondayampalayam, Near Saravanampatti",Coimbatore,641110,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,176
62b0bb268da21573831b4757,1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CS,COMPUTER SCIENCE AND ENGINEERING,190.945,189,187,185.43,183.415,189.855,178.815,153.405,,1304CS,558.7,182.233125,Easwari Engineering College (Autonomous),Ramapuram,Chennai,600089,"Chennai, Tamil Nadu, India",FALSE,FALSE,55,TRUE,FALSE,50,TRUE,TRUE,51,FALSE,TRUE,TRUE,156
62b0bb268da21573831b489c,1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",ME,MECHANICAL ENGINEERING,159.065,121.5,150.55,151.275,,,146.655,,,1504ME,151.275,145.809,Arunai Engineering College,Mathur,Thiruvannamalai,606603,"Thiruvannamalai, Tamil Nadu, India",FALSE,FALSE,63,FALSE,FALSE,53,FALSE,FALSE,62,FALSE,FALSE,FALSE,178
62b0bb288da21573831b4ec6,4967,"S Veerasamy Chettiar College of  Engineering and Technology, Puliangudi Post, Tenkasi District 627855",CS,COMPUTER SCIENCE AND ENGINEERING,157.285,144.995,147.135,,151.41,,107,,,4967CS,151.41,141.565,S Veerasamy Chettiar College of  Engineering and Technology,Puliangudi Post,Tenkasi,627855,"Tenkasi, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,50,FALSE,FALSE,69,FALSE,FALSE,FALSE,190
62b0bb288da21573831b4ec1,4966,"PET Engineering College, Vallioor Post, Tirunelveli District 627117",CS,COMPUTER SCIENCE AND ENGINEERING,168.855,155.695,167.855,,151.56,,155.955,,,4966CS,151.56,159.984,PET Engineering College,Vallioor Post,Tirunelveli,627117,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,50,FALSE,FALSE,55,FALSE,FALSE,FALSE,171
62b0bb268da21573831b4938,2302,"Sri Shanmugha College of Engineering and Technology, Morur Bit II Village, Salem District 637302",AG,AGRICULTURE ENGINEERING,158.82,153.505,,151.575,,,87.5,145.955,,2302AG,151.575,139.471,Sri Shanmugha College of Engineering and Technology,Morur Bit II Village,Salem,637302,"Salem, Tamil Nadu, India",FALSE,FALSE,66,FALSE,FALSE,59,FALSE,FALSE,54,FALSE,FALSE,FALSE,179
62b0bb268da21573831b481e,1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",CS,COMPUTER SCIENCE AND ENGINEERING,190.525,189,186.815,187.205,182.86,190,175.395,147.4,,1419CS,560.065,181.15,Sri Sairam Enginering College (Autonomous),West Tambaram,Chennai,600044,"Chennai, Tamil Nadu, India",FALSE,FALSE,55,TRUE,FALSE,50,TRUE,TRUE,51,FALSE,TRUE,TRUE,156
62b0bb288da21573831b4fa8,5902,"Bharath Niketan Engineering College, Thimmarasanaickanoor, Aundipatti, Theni District 625536",IT,INFORMATION TECHNOLOGY,158.65,,152.525,,151.65,,140.505,,,5902IT,151.65,150.8325,Bharath Niketan Engineering College," Thimmarasanaickanoor, Aundipatti",Theni,625536,"Theni, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,182
62b0bb278da21573831b4cc6,3461,"Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College), Esanoor, Keelaiyur Post, Thirukkuvalai Taluk, Nagapattinam District 611103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.78,,132.33,152.485,,,144.93,,,3461EC,152.485,146.13125,Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College)," Esanoor, Keelaiyur Post, Thirukkuvalai Taluk",Nagapattinam,611103,"Nagapattinam, Tamil Nadu, India",FALSE,FALSE,73,TRUE,FALSE,25,FALSE,FALSE,61,FALSE,FALSE,FALSE,159
62b0bb278da21573831b4dd0,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.475,138.065,,,,152.65,152.78,,,3908EC,152.65,151.4925,Mount Zion College of Engineering and Technology,Pilivalam Post,Pudukkottai,622507,"Pudukkottai, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,25,TRUE,FALSE,65,FALSE,FALSE,FALSE,158
62b0bb278da21573831b4d37,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.3,133.82,160.11,,152.725,,110.5,127.24,,3810EC,152.725,140.9491667,M.A.M. College of Engineering,Siruganur,Trichy-Tiruchirappalli,621105,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,148
62b0bb288da21573831b4fd6,5915,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District 625001",CS,COMPUTER SCIENCE AND ENGINEERING,165.855,150.59,161.79,,153.475,,144.43,162.385,,5915CS,153.475,156.4208333,SACS-M A V M M Engineering College,Kidaripatty Post,Madurai,625001,"Madurai, Tamil Nadu, India",FALSE,FALSE,67,TRUE,FALSE,50,FALSE,FALSE,52,FALSE,FALSE,FALSE,169
62b0bb268da21573831b460b,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",MI,MINING ENGINEERING,190.515,188.44,188.795,187.79,188.13,187.47,183.655,174.12,,1MI,563.39,186.114375,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,FALSE,FALSE,55,TRUE,TRUE,51,FALSE,TRUE,TRUE,157
62b0bb278da21573831b4d56,3815,"Pavendhar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",IT,INFORMATION TECHNOLOGY,165.34,142.33,155.32,153.66,,,153.34,,,3815IT,153.66,153.998,Pavendhar Bharathidasan College of Engineering and Technology,Pudukkottai Main Road,Trichy-Tiruchirappalli,620024,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,65,TRUE,FALSE,52,FALSE,FALSE,57,FALSE,FALSE,FALSE,174
62b0bb288da21573831b4f21,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",AG,AGRICULTURE ENGINEERING,157.56,94,,,153.7,,138.57,,,4993AG,153.7,135.9575,Loyola Institute of Technology and Science," Loyola Nagar,  P B No.2, Thovalai",Kanyakumari,629302,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,68,FALSE,FALSE,59,FALSE,FALSE,58,FALSE,FALSE,FALSE,185
62b0bb288da21573831b4e9d,4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",MZ,Mechatronics Engineering,165.81,159.065,158.825,,154.02,,89.5,,,4959MZ,154.02,145.444,Kamaraj College of Engineering and Technology (Autonomous),,Virudhunagar,626001,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,60,FALSE,FALSE,56,FALSE,FALSE,55,FALSE,FALSE,FALSE,171
62b0bb288da21573831b4fe1,5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,164.45,138.615,149.56,,,154.045,161.095,155.415,,5921EC,154.045,153.8633333,Syed Ammal Engineering College,Achuthan Vayal Post,Ramanathapuram,623502,"Ramanathapuram, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,25,FALSE,FALSE,64,FALSE,FALSE,FALSE,153
62b0bb268da21573831b4975,2349,"Dhaanish Ahmed Institute of Technology, Pichanur Post, (Near K G Chavadi), Coimbatore District 641105",BM,BIO MEDICAL ENGINEERING,154.89,134.9,148.1,,,154.1,148.935,154.76,,2349BM,154.1,149.2808333,Dhaanish Ahmed Institute of Technology," Pichanur Post, (Near K G Chavadi)",Coimbatore,641105,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,174
62b0bb278da21573831b4cfb,3801,"A V C College of Engineering, Mannampandal Post, MayiladuthuraiDistrict 609305",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,159.375,116.85,156.545,154.15,,,120.525,,,3801EE,154.15,141.489,A V C College of Engineering,Mannampandal Post,Mayiladuthurai,609305,"Mayiladuthurai, Tamil Nadu, India",FALSE,FALSE,60,TRUE,FALSE,52,FALSE,FALSE,60,FALSE,FALSE,FALSE,172
62b0bb268da21573831b488c,1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.845,126.3,,154.89,,,,,,1501EC,154.89,147.345,Adhiparasakthi College of Engineering,Kalavai,Ranipet,632506,"Ranipet, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,25,FALSE,FALSE,61,FALSE,FALSE,FALSE,150
62b0bb268da21573831b48ff,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",PM,PHARMACEUTICAL TECHNOLOGY (SS),190.5,189,187.83,185.845,186.705,187.545,183.385,174.975,168.935,14:00,560.095,183.8577778,University Departments of Anna University," Chennai - ACT Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,TRUE,51,FALSE,FALSE,55,TRUE,TRUE,51,FALSE,TRUE,TRUE,157
62b0bb288da21573831b4fb7,5907,"Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District 623806",MR,MARINE ENGINEERING,171.935,157.32,154.99,,155.305,,164.09,,,5907MR,155.305,160.728,Mohamed Sathak Engineering College,Kilakarai,Ramanathapuram,623806,"Ramanathapuram, Tamil Nadu, India",FALSE,FALSE,64,FALSE,FALSE,60,FALSE,FALSE,64,FALSE,FALSE,FALSE,188
